Age,Attrition,Department,Gender,JobRole,MonthlyIncome,YearsAtCompany
33,No,Research & Development,Female,Research Director,13458,15
35,No,Sales,Male,Sales Executive,9069,9
35,No,Research & Development,Female,Laboratory Technician,4014,2
31,No,Research & Development,Male,Laboratory Technician,5915,7
37,No,Research & Development,Male,Manufacturing Director,5993,7
32,No,Research & Development,Male,Manufacturing Director,6162,9
38,No,Research & Development,Female,Laboratory Technician,2406,10
50,No,Research & Development,Female,Research Director,18740,27
59,No,Sales,Female,Sales Executive,7637,21
36,No,Research & Development,Female,Healthcare Representative,10096,17
55,No,Research & Development,Female,Manager,14756,5
36,No,Research & Development,Male,Manufacturing Director,6499,6
45,No,Research & Development,Male,Research Scientist,9724,1
35,No,Research & Development,Male,Research Scientist,2194,3
36,Yes,Research & Development,Male,Research Scientist,3388,1
59,No,Sales,Female,Sales Executive,5473,4
29,No,Research & Development,Male,Research Scientist,2703,5
31,No,Research & Development,Male,Research Scientist,2501,1
32,No,Research & Development,Male,Research Scientist,6220,10
36,No,Research & Development,Female,Laboratory Technician,3038,1
31,No,Research & Development,Female,Manufacturing Director,4424,11
35,No,Sales,Male,Sales Executive,4312,15
45,No,Research & Development,Male,Research Director,13245,0
37,No,Research & Development,Male,Research Director,13664,5
46,No,Human Resources,Male,Human Resources,5021,4
30,No,Research & Development,Male,Laboratory Technician,5126,10
35,No,Research & Development,Male,Research Scientist,2859,6
55,No,Sales,Male,Sales Executive,10239,1
38,No,Research & Development,Female,Research Scientist,5329,13
34,No,Research & Development,Male,Manufacturing Director,4325,5
56,No,Research & Development,Male,Manufacturing Director,7260,6
23,No,Sales,Male,Sales Representative,2322,0
51,No,Research & Development,Male,Laboratory Technician,2075,4
30,No,Research & Development,Male,Healthcare Representative,4152,11
46,Yes,Sales,Male,Sales Executive,9619,9
40,No,Research & Development,Male,Healthcare Representative,13503,22
51,No,Sales,Male,Sales Executive,5441,10
30,No,Sales,Female,Sales Executive,5209,11
46,No,Research & Development,Male,Healthcare Representative,10673,10
32,No,Sales,Male,Sales Executive,5010,11
54,No,Research & Development,Female,Research Director,13549,4
24,No,Sales,Female,Sales Executive,4999,3
28,No,Sales,Male,Sales Executive,4221,5
58,No,Sales,Male,Sales Executive,13872,37
44,No,Research & Development,Male,Laboratory Technician,2042,3
37,Yes,Human Resources,Male,Human Resources,2073,3
32,No,Research & Development,Male,Research Scientist,2956,1
20,Yes,Research & Development,Female,Laboratory Technician,2926,1
34,No,Research & Development,Female,Research Scientist,4809,16
37,No,Research & Development,Male,Healthcare Representative,5163,1
59,No,Human Resources,Female,Manager,18844,3
50,No,Research & Development,Female,Research Director,18172,8
25,Yes,Sales,Male,Sales Executive,5744,6
25,No,Research & Development,Male,Research Scientist,2889,2
22,No,Research & Development,Female,Laboratory Technician,2871,0
51,No,Research & Development,Female,Healthcare Representative,7484,13
34,Yes,Research & Development,Male,Laboratory Technician,6074,9
54,No,Human Resources,Female,Manager,17328,5
24,No,Research & Development,Male,Laboratory Technician,2774,5
34,No,Research & Development,Female,Research Scientist,4505,1
37,No,Sales,Male,Sales Executive,7428,5
34,No,Research & Development,Female,Manager,11631,11
36,No,Sales,Female,Sales Executive,9738,9
36,No,Research & Development,Female,Laboratory Technician,2835,1
43,No,Sales,Male,Manager,16959,25
30,No,Research & Development,Male,Research Scientist,2613,10
33,No,Sales,Male,Sales Executive,6146,7
56,Yes,Research & Development,Female,Research Scientist,4963,5
51,No,Research & Development,Male,Research Director,19537,20
31,Yes,Sales,Male,Sales Executive,6172,7
26,No,Research & Development,Female,Research Scientist,2368,5
58,Yes,Research & Development,Female,Healthcare Representative,10312,40
19,Yes,Sales,Male,Sales Representative,1675,0
22,No,Research & Development,Male,Laboratory Technician,2523,2
49,No,Research & Development,Female,Manufacturing Director,6567,15
43,No,Research & Development,Female,Research Scientist,4739,3
50,No,Sales,Female,Sales Executive,9208,2
31,Yes,Sales,Female,Sales Executive,4559,2
41,No,Sales,Male,Sales Executive,8189,9
26,No,Human Resources,Female,Human Resources,2942,8
36,No,Research & Development,Male,Manufacturing Director,4941,3
51,Yes,Research & Development,Male,Manufacturing Director,10650,4
39,No,Sales,Female,Sales Executive,5902,15
25,No,Sales,Male,Sales Executive,8639,2
30,No,Human Resources,Male,Human Resources,6347,11
32,Yes,Research & Development,Female,Laboratory Technician,4200,5
45,No,Research & Development,Male,Research Scientist,3452,6
38,No,Research & Development,Female,Research Scientist,4317,3
30,No,Research & Development,Female,Research Scientist,2632,5
32,No,Sales,Male,Sales Executive,4668,8
30,No,Research & Development,Female,Research Scientist,3204,3
30,No,Research & Development,Male,Laboratory Technician,2720,5
41,No,Research & Development,Male,Manager,17181,7
41,No,Research & Development,Male,Laboratory Technician,2238,5
19,No,Research & Development,Female,Laboratory Technician,1483,1
40,No,Research & Development,Female,Research Scientist,5605,20
35,No,Sales,Male,Sales Executive,7295,10
53,No,Sales,Male,Sales Representative,2306,7
45,No,Research & Development,Male,Laboratory Technician,2348,17
32,No,Sales,Female,Sales Executive,8998,9
29,No,Research & Development,Male,Manufacturing Director,4319,10
51,No,Research & Development,Male,Manufacturing Director,6132,1
58,No,Research & Development,Female,Research Scientist,3346,1
40,No,Sales,Male,Sales Executive,10855,12
34,No,Sales,Female,Sales Representative,2231,4
22,No,Research & Development,Male,Research Scientist,2323,2
27,No,Research & Development,Male,Research Scientist,2024,2
28,No,Research & Development,Male,Research Scientist,2713,5
57,No,Research & Development,Male,Healthcare Representative,9439,5
27,No,Research & Development,Male,Research Scientist,2566,1
50,No,Research & Development,Female,Manager,19926,5
41,No,Research & Development,Male,Research Scientist,2451,9
30,No,Sales,Female,Sales Executive,9419,10
38,No,Sales,Female,Sales Executive,8686,8
32,No,Research & Development,Male,Research Scientist,3038,5
27,No,Research & Development,Male,Research Scientist,3058,5
19,Yes,Sales,Female,Sales Representative,2325,0
36,No,Research & Development,Male,Laboratory Technician,2088,8
30,No,Research & Development,Male,Laboratory Technician,3072,12
45,No,Sales,Female,Sales Executive,5006,5
56,No,Research & Development,Female,Research Scientist,4257,2
33,No,Research & Development,Male,Research Scientist,2500,3
19,Yes,Research & Development,Male,Laboratory Technician,1102,1
46,No,Sales,Female,Sales Executive,10453,24
38,No,Research & Development,Female,Laboratory Technician,2288,2
31,No,Research & Development,Female,Research Scientist,3929,4
34,No,Research & Development,Female,Research Scientist,2311,3
41,Yes,Sales,Female,Sales Representative,3140,4
50,No,Research & Development,Male,Laboratory Technician,3690,3
53,No,Research & Development,Female,Manufacturing Director,4450,4
33,No,Research & Development,Female,Research Scientist,2756,8
40,No,Research & Development,Female,Manager,19033,20
55,No,Research & Development,Male,Research Director,18722,24
34,No,Research & Development,Male,Manufacturing Director,9547,10
51,No,Research & Development,Female,Healthcare Representative,13734,7
52,No,Research & Development,Male,Manager,19999,33
27,No,Research & Development,Female,Research Scientist,2279,7
35,Yes,Research & Development,Male,Manufacturing Director,5916,1
43,No,Research & Development,Male,Research Scientist,2089,5
45,No,Research & Development,Male,Manager,16792,20
37,No,Research & Development,Male,Research Scientist,3564,8
35,No,Research & Development,Female,Laboratory Technician,4425,6
42,No,Research & Development,Female,Manufacturing Director,5265,5
38,No,Research & Development,Male,Manufacturing Director,6553,1
38,No,Research & Development,Male,Manufacturing Director,6261,7
27,No,Research & Development,Male,Manufacturing Director,4298,2
49,No,Research & Development,Male,Manufacturing Director,6804,7
34,No,Research & Development,Male,Research Scientist,3815,5
40,No,Research & Development,Male,Laboratory Technician,2741,7
38,Yes,Research & Development,Male,Healthcare Representative,6673,1
29,Yes,Sales,Female,Sales Executive,7639,10
22,No,Research & Development,Male,Research Scientist,2328,4
36,No,Research & Development,Female,Laboratory Technician,2153,8
40,No,Research & Development,Male,Healthcare Representative,4876,3
46,No,Research & Development,Male,Healthcare Representative,9396,4
32,Yes,Sales,Male,Sales Executive,10400,14
30,No,Research & Development,Male,Manufacturing Director,8474,11
27,No,Sales,Female,Sales Executive,9981,7
51,No,Research & Development,Male,Research Director,12490,10
30,Yes,Research & Development,Female,Research Scientist,2657,5
41,No,Sales,Female,Manager,13591,1
30,Yes,Sales,Female,Sales Executive,6696,6
29,Yes,Research & Development,Male,Research Scientist,2058,6
45,No,Sales,Female,Sales Executive,8865,19
54,No,Sales,Female,Sales Executive,5940,6
36,No,Research & Development,Male,Laboratory Technician,5914,13
33,No,Research & Development,Female,Research Scientist,2622,3
37,No,Research & Development,Male,Research Director,12185,10
38,No,Sales,Male,Sales Executive,10609,16
31,No,Research & Development,Male,Manufacturing Director,4345,5
59,No,Research & Development,Male,Research Scientist,2177,1
37,No,Sales,Male,Sales Representative,2793,9
29,No,Sales,Female,Sales Executive,7918,11
35,No,Sales,Female,Sales Executive,8789,10
29,Yes,Research & Development,Male,Research Scientist,2389,4
52,No,Research & Development,Female,Laboratory Technician,3212,2
42,No,Research & Development,Male,Manager,19232,22
59,No,Human Resources,Male,Human Resources,2267,2
50,No,Sales,Female,Manager,19517,7
33,Yes,Research & Development,Male,Laboratory Technician,2436,5
43,No,Sales,Female,Manager,16064,17
33,Yes,Research & Development,Female,Laboratory Technician,2707,9
52,No,Sales,Male,Manager,19068,33
32,No,Sales,Female,Sales Representative,3931,4
32,Yes,Research & Development,Male,Laboratory Technician,3730,3
39,No,Research & Development,Female,Laboratory Technician,2232,3
32,No,Sales,Male,Sales Executive,4465,3
41,No,Research & Development,Male,Research Scientist,3072,1
40,No,Research & Development,Male,Research Scientist,3319,9
45,No,Research & Development,Male,Manager,19202,24
31,No,Research & Development,Male,Research Director,13675,2
33,No,Research & Development,Female,Research Scientist,2911,2
34,No,Research & Development,Male,Manufacturing Director,5957,11
37,No,Research & Development,Female,Research Scientist,3920,3
45,No,Research & Development,Male,Manufacturing Director,6434,3
37,Yes,Research & Development,Male,Manufacturing Director,10048,1
39,No,Research & Development,Female,Healthcare Representative,10938,19
29,No,Research & Development,Male,Research Scientist,2340,6
42,No,Research & Development,Female,Research Scientist,6545,3
29,No,Sales,Male,Sales Executive,6931,3
25,No,Research & Development,Female,Manufacturing Director,4898,4
42,No,Research & Development,Female,Laboratory Technician,2593,9
40,No,Research & Development,Male,Research Director,19436,21
51,No,Research & Development,Male,Research Scientist,2723,1
31,Yes,Research & Development,Male,Laboratory Technician,3479,5
32,No,Research & Development,Male,Laboratory Technician,2794,5
38,No,Sales,Male,Sales Executive,5249,8
32,No,Research & Development,Male,Laboratory Technician,2176,6
46,No,Sales,Female,Manager,16872,7
28,Yes,Research & Development,Male,Laboratory Technician,3485,0
29,No,Sales,Male,Sales Executive,6644,0
31,No,Research & Development,Male,Healthcare Representative,5582,9
25,No,Research & Development,Male,Healthcare Representative,4000,6
45,No,Research & Development,Male,Healthcare Representative,13496,20
36,No,Research & Development,Male,Laboratory Technician,3210,15
55,No,Research & Development,Male,Manager,19045,36
47,Yes,Research & Development,Male,Manager,11849,10
28,No,Research & Development,Male,Research Scientist,2070,5
37,No,Sales,Male,Sales Executive,6502,5
21,No,Research & Development,Male,Research Scientist,3230,3
37,No,Research & Development,Female,Research Director,13603,5
35,No,Research & Development,Female,Manager,11996,7
38,No,Sales,Female,Sales Executive,5605,8
26,No,Research & Development,Female,Manufacturing Director,6397,6
50,No,Research & Development,Male,Research Director,19144,10
53,No,Research & Development,Male,Research Director,17584,5
42,No,Sales,Male,Sales Executive,4907,20
29,No,Sales,Male,Sales Executive,4554,10
55,No,Research & Development,Male,Laboratory Technician,5415,10
26,No,Research & Development,Male,Healthcare Representative,4741,5
37,No,Research & Development,Female,Research Scientist,2115,17
44,Yes,Research & Development,Male,Laboratory Technician,3161,1
38,No,Research & Development,Male,Healthcare Representative,5745,2
26,Yes,Research & Development,Male,Laboratory Technician,2373,3
28,No,Research & Development,Female,Research Scientist,3310,5
49,No,Research & Development,Female,Research Director,18665,3
36,No,Research & Development,Male,Research Scientist,4485,8
31,No,Sales,Female,Sales Representative,2789,2
26,Yes,Sales,Male,Sales Executive,5828,8
37,No,Research & Development,Male,Research Scientist,2326,4
42,No,Sales,Female,Sales Executive,13525,20
18,Yes,Research & Development,Male,Laboratory Technician,1420,0
35,No,Sales,Male,Sales Executive,8020,11
36,No,Research & Development,Male,Laboratory Technician,3688,1
51,No,Research & Development,Male,Manufacturing Director,5482,4
41,No,Sales,Male,Manager,16015,22
18,No,Sales,Female,Sales Representative,1200,0
28,No,Research & Development,Male,Healthcare Representative,5661,8
31,No,Sales,Male,Sales Executive,6929,8
39,No,Research & Development,Male,Healthcare Representative,9613,18
36,No,Research & Development,Female,Laboratory Technician,5674,9
32,No,Sales,Male,Sales Executive,5484,13
38,No,Research & Development,Female,Research Director,12061,10
58,No,Research & Development,Male,Healthcare Representative,5660,5
31,No,Research & Development,Male,Research Scientist,4821,5
31,No,Human Resources,Male,Human Resources,6410,2
45,No,Research & Development,Male,Laboratory Technician,5210,24
31,No,Research & Development,Male,Research Scientist,2695,2
33,No,Research & Development,Female,Manager,11878,10
39,No,Research & Development,Male,Manager,17068,21
43,No,Research & Development,Female,Laboratory Technician,2455,8
49,No,Research & Development,Female,Healthcare Representative,13964,7
52,Yes,Research & Development,Male,Research Scientist,4941,8
27,No,Research & Development,Female,Research Scientist,2478,4
32,No,Sales,Female,Sales Executive,5228,13
27,No,Sales,Male,Sales Executive,4478,5
31,No,Sales,Male,Sales Executive,7547,7
32,No,Research & Development,Female,Research Scientist,5055,7
28,Yes,Research & Development,Male,Research Scientist,3464,3
30,No,Research & Development,Female,Research Scientist,5775,10
31,No,Research & Development,Female,Manufacturing Director,8943,10
39,No,Research & Development,Male,Manager,19272,21
39,Yes,Sales,Female,Sales Executive,5238,1
33,No,Sales,Male,Sales Executive,4682,7
47,No,Research & Development,Male,Research Director,18300,3
43,No,Research & Development,Female,Laboratory Technician,5257,9
27,No,Sales,Male,Sales Executive,6349,5
54,No,Research & Development,Female,Research Scientist,4869,4
43,No,Research & Development,Female,Healthcare Representative,9985,1
45,No,Research & Development,Male,Research Scientist,3697,10
40,No,Sales,Male,Sales Executive,7457,4
29,Yes,Research & Development,Male,Laboratory Technician,2119,7
29,No,Research & Development,Male,Laboratory Technician,3983,3
30,No,Sales,Female,Sales Executive,6118,10
27,No,Sales,Female,Sales Executive,6214,8
37,No,Research & Development,Male,Manufacturing Director,6347,6
38,No,Research & Development,Male,Research Director,11510,11
31,No,Research & Development,Female,Manufacturing Director,7143,11
29,No,Sales,Female,Sales Executive,8268,7
35,No,Research & Development,Male,Manufacturing Director,8095,16
23,No,Research & Development,Male,Research Scientist,2904,4
41,No,Research & Development,Male,Manufacturing Director,6032,5
47,No,Sales,Male,Sales Representative,2976,0
42,No,Research & Development,Female,Research Director,15992,1
29,No,Sales,Male,Sales Executive,4649,4
42,No,Human Resources,Male,Human Resources,2696,3
32,No,Research & Development,Female,Laboratory Technician,2370,8
48,No,Sales,Female,Manager,12504,0
37,No,Research & Development,Male,Research Scientist,5974,7
30,No,Sales,Female,Sales Executive,4736,2
26,No,Sales,Male,Sales Executive,5296,8
42,No,Research & Development,Male,Healthcare Representative,6781,1
21,Yes,Sales,Female,Sales Representative,2174,3
36,No,Sales,Female,Sales Executive,6653,1
36,No,Sales,Male,Sales Executive,9699,13
57,No,Research & Development,Male,Healthcare Representative,6755,3
40,No,Research & Development,Female,Laboratory Technician,2213,7
21,No,Sales,Male,Sales Representative,2610,3
33,Yes,Sales,Female,Sales Representative,2851,1
37,No,Research & Development,Female,Laboratory Technician,3452,5
46,No,Research & Development,Female,Manufacturing Director,5258,1
41,Yes,Sales,Male,Sales Executive,9355,8
50,No,Research & Development,Male,Healthcare Representative,10496,4
40,Yes,Sales,Male,Sales Executive,6380,6
31,No,Research & Development,Male,Research Scientist,2657,2
21,Yes,Sales,Female,Sales Representative,2716,1
29,No,Research & Development,Male,Research Scientist,2201,3
35,No,Research & Development,Male,Healthcare Representative,6540,1
27,No,Research & Development,Male,Laboratory Technician,3816,5
28,No,Sales,Male,Sales Executive,5253,7
49,No,Research & Development,Male,Healthcare Representative,10965,5
51,No,Sales,Female,Sales Executive,4936,7
36,No,Research & Development,Female,Research Scientist,2543,2
34,Yes,Sales,Male,Sales Executive,5304,5
55,No,Research & Development,Female,Manager,16659,5
24,No,Sales,Female,Sales Executive,4260,5
30,No,Sales,Male,Sales Representative,2476,1
26,Yes,Research & Development,Male,Research Scientist,3102,6
22,No,Research & Development,Female,Research Scientist,2244,2
36,No,Sales,Male,Sales Executive,7596,10
30,Yes,Research & Development,Male,Research Scientist,2285,1
37,No,Research & Development,Female,Laboratory Technician,3034,18
40,No,Sales,Female,Sales Executive,5715,5
42,No,Research & Development,Female,Laboratory Technician,2576,5
37,No,Research & Development,Male,Manufacturing Director,4197,1
43,No,Research & Development,Male,Research Director,14336,25
40,No,Research & Development,Female,Laboratory Technician,3448,1
54,No,Research & Development,Male,Research Director,19406,4
34,No,Sales,Female,Sales Executive,6538,3
31,No,Research & Development,Female,Manufacturing Director,4306,13
43,No,Research & Development,Male,Laboratory Technician,2258,3
43,No,Research & Development,Female,Healthcare Representative,4522,5
25,No,Sales,Female,Sales Executive,4487,5
37,No,Research & Development,Female,Research Scientist,4449,13
31,No,Research & Development,Male,Laboratory Technician,2218,4
39,No,Research & Development,Male,Manager,19197,21
56,No,Sales,Female,Sales Executive,13212,7
30,No,Sales,Female,Sales Executive,6577,5
41,No,Sales,Male,Sales Executive,8392,10
28,No,Research & Development,Male,Laboratory Technician,4558,10
25,Yes,Research & Development,Male,Laboratory Technician,4031,2
52,No,Research & Development,Male,Manufacturing Director,7969,5
45,No,Research & Development,Male,Research Scientist,2654,2
52,No,Research & Development,Female,Manager,16555,5
42,No,Research & Development,Female,Research Scientist,4556,5
30,No,Research & Development,Female,Manufacturing Director,6091,5
60,No,Research & Development,Female,Manager,19566,29
46,No,Research & Development,Female,Manufacturing Director,4810,10
42,No,Research & Development,Female,Healthcare Representative,4523,6
24,Yes,Sales,Female,Sales Representative,3202,5
34,Yes,Sales,Female,Sales Representative,2351,2
38,No,Research & Development,Male,Laboratory Technician,1702,1
40,No,Sales,Female,Manager,18041,20
26,No,Research & Development,Female,Research Scientist,2886,3
30,No,Research & Development,Male,Laboratory Technician,2097,5
29,No,Research & Development,Male,Research Director,11935,10
29,Yes,Research & Development,Female,Research Scientist,2546,2
19,Yes,Human Resources,Male,Human Resources,2564,1
30,No,Sales,Female,Sales Executive,8412,9
57,No,Sales,Male,Manager,14118,1
50,No,Research & Development,Male,Manager,17046,27
30,No,Research & Development,Female,Laboratory Technician,2564,11
60,No,Sales,Female,Sales Executive,10266,18
47,No,Research & Development,Female,Manufacturing Director,5070,5
46,No,Research & Development,Male,Research Director,17861,3
35,No,Research & Development,Male,Laboratory Technician,4230,5
54,No,Research & Development,Female,Laboratory Technician,3780,1
34,No,Research & Development,Male,Research Scientist,2768,7
46,No,Sales,Female,Sales Executive,9071,3
31,No,Research & Development,Male,Manufacturing Director,10648,13
33,Yes,Research & Development,Male,Manager,13610,7
33,Yes,Research & Development,Male,Laboratory Technician,3408,4
30,No,Sales,Male,Sales Representative,2983,3
35,No,Research & Development,Male,Healthcare Representative,7632,8
31,Yes,Research & Development,Male,Healthcare Representative,9824,1
34,Yes,Human Resources,Female,Human Resources,9950,3
42,No,Research & Development,Male,Laboratory Technician,2093,2
36,No,Sales,Male,Sales Executive,9980,10
22,Yes,Research & Development,Male,Laboratory Technician,3894,2
48,No,Sales,Female,Sales Executive,4051,9
55,No,Sales,Female,Manager,16835,10
41,No,Sales,Male,Sales Executive,6230,14
35,No,Sales,Male,Sales Executive,4717,11
40,No,Research & Development,Female,Manufacturing Director,13237,20
39,No,Research & Development,Female,Laboratory Technician,3755,8
31,No,Sales,Male,Sales Executive,6582,6
42,No,Research & Development,Male,Manufacturing Director,7406,10
45,No,Sales,Male,Sales Executive,4805,8
26,Yes,Human Resources,Female,Human Resources,2741,7
29,No,Research & Development,Male,Manufacturing Director,4262,3
33,No,Research & Development,Female,Research Director,16184,6
31,No,Sales,Male,Manager,11557,5
18,Yes,Sales,Male,Sales Representative,1878,0
40,No,Sales,Male,Sales Executive,10932,1
41,No,Research & Development,Female,Healthcare Representative,6811,8
26,No,Sales,Male,Sales Executive,4306,0
35,No,Sales,Female,Sales Executive,4859,5
34,No,Sales,Male,Sales Executive,5337,10
26,Yes,Research & Development,Male,Laboratory Technician,2340,1
37,No,Research & Development,Female,Manufacturing Director,7491,6
46,No,Research & Development,Female,Healthcare Representative,10527,2
41,No,Sales,Female,Manager,16595,18
37,No,Sales,Male,Sales Executive,8834,9
52,No,Research & Development,Male,Research Scientist,5577,10
32,Yes,Sales,Male,Sales Executive,4707,4
24,No,Sales,Male,Sales Representative,2400,2
38,No,Research & Development,Female,Healthcare Representative,9824,1
37,No,Research & Development,Female,Manufacturing Director,6447,6
49,No,Research & Development,Male,Research Director,19502,31
24,No,Research & Development,Male,Research Scientist,2725,6
26,No,Sales,Male,Sales Executive,6272,5
24,No,Research & Development,Male,Laboratory Technician,2127,1
50,No,Human Resources,Male,Manager,18200,32
25,No,Sales,Male,Sales Representative,2096,7
24,Yes,Research & Development,Female,Laboratory Technician,2886,6
30,Yes,Sales,Male,Sales Representative,2033,1
34,No,Research & Development,Male,Research Scientist,3622,6
31,Yes,Sales,Male,Sales Executive,4233,3
35,No,Research & Development,Male,Laboratory Technician,3681,3
31,No,Sales,Male,Sales Executive,5460,7
27,No,Research & Development,Female,Research Scientist,2187,5
37,No,Sales,Male,Sales Executive,9602,3
20,No,Research & Development,Female,Research Scientist,2836,1
42,No,Research & Development,Female,Healthcare Representative,4089,10
43,No,Research & Development,Male,Research Director,16627,1
38,No,Research & Development,Female,Research Scientist,2619,0
43,No,Research & Development,Male,Laboratory Technician,5679,8
48,No,Research & Development,Female,Manager,15402,3
44,No,Human Resources,Female,Human Resources,5985,2
34,No,Sales,Female,Sales Representative,2579,8
27,Yes,Sales,Male,Sales Representative,3041,4
21,No,Sales,Male,Sales Representative,3447,3
44,No,Research & Development,Male,Manager,19513,2
22,No,Research & Development,Male,Research Scientist,2773,2
33,No,Sales,Male,Sales Executive,7104,5
32,No,Research & Development,Female,Research Scientist,6322,6
30,No,Research & Development,Female,Research Scientist,2083,1
53,No,Sales,Female,Sales Executive,8381,14
34,No,Research & Development,Male,Research Scientist,2691,10
45,Yes,Sales,Female,Sales Executive,4286,1
26,No,Research & Development,Female,Laboratory Technician,2659,3
37,No,Research & Development,Male,Manufacturing Director,9434,10
29,No,Sales,Female,Sales Executive,5561,6
35,No,Research & Development,Male,Research Scientist,6646,17
33,No,Research & Development,Male,Healthcare Representative,7725,13
54,No,Human Resources,Male,Human Resources,10725,9
36,No,Research & Development,Male,Manufacturing Director,8847,3
27,No,Research & Development,Male,Research Scientist,2045,4
20,Yes,Research & Development,Male,Research Scientist,1009,1
33,Yes,Research & Development,Male,Research Scientist,3348,10
35,No,Research & Development,Male,Laboratory Technician,1281,1
23,No,Research & Development,Male,Research Scientist,2819,3
25,No,Sales,Male,Sales Executive,4851,3
38,No,Sales,Female,Sales Executive,4028,7
29,No,Research & Development,Male,Research Scientist,2720,10
48,No,Sales,Male,Sales Executive,8120,2
27,No,Sales,Female,Sales Executive,4647,6
37,No,Research & Development,Male,Research Scientist,4680,1
50,No,Research & Development,Male,Laboratory Technician,3221,20
34,No,Research & Development,Female,Healthcare Representative,8621,8
24,Yes,Sales,Female,Sales Executive,4577,2
39,No,Research & Development,Female,Healthcare Representative,4553,20
32,No,Sales,Male,Sales Executive,5396,10
50,Yes,Sales,Male,Sales Executive,6796,4
38,No,Research & Development,Female,Healthcare Representative,7625,9
27,No,Research & Development,Female,Manufacturing Director,7412,9
32,No,Research & Development,Female,Research Director,11159,7
47,No,Sales,Male,Sales Executive,4960,7
40,No,Sales,Male,Sales Executive,10475,18
53,No,Research & Development,Male,Research Director,14814,5
41,No,Human Resources,Male,Manager,19141,21
60,No,Sales,Male,Sales Executive,5405,2
27,No,Research & Development,Male,Manufacturing Director,8793,9
41,No,Human Resources,Male,Manager,19189,22
50,No,Sales,Male,Sales Representative,3875,2
28,Yes,Research & Development,Female,Research Scientist,2216,7
36,No,Research & Development,Female,Research Director,11713,8
38,No,Research & Development,Female,Manufacturing Director,7861,1
44,No,Research & Development,Male,Laboratory Technician,3708,5
47,No,Sales,Female,Sales Executive,13770,22
30,No,Sales,Male,Sales Executive,5304,8
29,No,Sales,Male,Sales Representative,2642,1
42,Yes,Research & Development,Male,Research Scientist,2759,2
43,No,Sales,Male,Sales Executive,6804,2
34,No,Research & Development,Female,Healthcare Representative,6142,5
23,No,Research & Development,Male,Laboratory Technician,2500,4
39,No,Human Resources,Female,Human Resources,6389,8
56,No,Research & Development,Male,Healthcare Representative,11103,10
40,No,Research & Development,Female,Research Scientist,2342,4
27,No,Research & Development,Female,Healthcare Representative,6811,7
29,No,Sales,Male,Sales Representative,2297,2
